holiday,workingday,weather,temp,feel_temp,humidity,windspeed,datetime,count
False,False,clear,5.74,7.575,0.63,8.9981,2011-01-15 08:00:00,23
False,False,clear,6.5600000000000005,9.09,0.64,8.9981,2011-01-15 09:00:00,33
False,False,clear,7.38,9.85,0.59,11.0014,2011-01-15 10:00:00,59
False,False,clear,8.200000000000001,9.85,0.55,15.0013,2011-01-15 11:00:00,72
False,False,clear,9.84,11.365,0.48,15.0013,2011-01-15 12:00:00,89
False,False,clear,11.48,12.88,0.38,19.9995,2011-01-15 13:00:00,101
False,False,clear,12.3,14.395,0.39,19.0012,2011-01-15 14:00:00,118
False,False,misty,13.12,15.909999999999998,0.36,12.998,2011-01-15 15:00:00,129
False,False,misty,13.94,16.665,0.34,12.998,2011-01-15 16:00:00,128
False,False,misty,13.12,15.15,0.36,19.0012,2011-01-15 17:00:00,83
False,False,misty,12.3,14.395,0.45,16.997899999999998,2011-01-15 18:00:00,84
False,False,misty,13.12,15.15,0.39,16.997899999999998,2011-01-15 19:00:00,74
False,False,misty,13.12,15.15,0.39,16.997899999999998,2011-01-15 20:00:00,41
False,False,misty,13.12,15.15,0.39,15.0013,2011-01-15 21:00:00,57
False,False,misty,12.3,15.909999999999998,0.42,7.0015,2011-01-15 22:00:00,26
False,False,clear,12.3,14.395,0.45,19.0012,2011-01-15 23:00:00,44
False,False,clear,10.66,15.15,0.56,0.0,2011-01-16 00:00:00,39
False,False,clear,10.66,13.635,0.56,8.9981,2011-01-16 01:00:00,23
False,False,clear,10.66,14.395,0.56,6.0032,2011-01-16 02:00:00,16
False,False,clear,9.02,13.635,0.69,0.0,2011-01-16 03:00:00,15
False,False,clear,10.66,12.88,0.56,11.0014,2011-01-16 04:00:00,1
False,False,misty,10.66,12.88,0.56,11.0014,2011-01-16 05:00:00,2
False,False,misty,10.66,12.88,0.56,11.0014,2011-01-16 06:00:00,1
False,False,misty,9.84,10.605,0.56,19.9995,2011-01-16 07:00:00,3
False,False,clear,9.02,10.605,0.55,19.0012,2011-01-16 08:00:00,18
False,False,clear,9.02,10.605,0.51,16.997899999999998,2011-01-16 09:00:00,32
False,False,clear,9.02,10.605,0.51,19.0012,2011-01-16 10:00:00,79
False,False,clear,9.84,11.365,0.44,16.997899999999998,2011-01-16 11:00:00,93
False,False,clear,9.84,10.605,0.41,19.0012,2011-01-16 12:00:00,104
False,False,clear,10.66,11.365,0.35,19.9995,2011-01-16 13:00:00,118
False,False,clear,11.48,13.635,0.36,16.997899999999998,2011-01-16 14:00:00,91
False,False,clear,10.66,12.12,0.38,16.997899999999998,2011-01-16 15:00:00,113
False,False,clear,9.84,11.365,0.38,15.0013,2011-01-16 16:00:00,99
False,False,clear,9.02,10.605,0.37,16.997899999999998,2011-01-16 17:00:00,105
False,False,clear,8.200000000000001,10.605,0.4,11.0014,2011-01-16 18:00:00,67
False,False,clear,7.38,9.85,0.47,8.9981,2011-01-16 19:00:00,61
False,False,clear,7.38,9.85,0.47,11.0014,2011-01-16 20:00:00,57
False,False,clear,7.38,9.85,0.51,11.0014,2011-01-16 21:00:00,28
False,False,misty,8.200000000000001,10.605,0.49,8.9981,2011-01-16 22:00:00,21
False,False,misty,8.200000000000001,11.365,0.4,7.0015,2011-01-16 23:00:00,18
True,False,misty,8.200000000000001,9.85,0.47,15.0013,2011-01-17 00:00:00,17
True,False,misty,8.200000000000001,9.85,0.44,12.998,2011-01-17 01:00:00,16
True,False,misty,7.38,8.334999999999999,0.43,16.997899999999998,2011-01-17 02:00:00,8
True,False,misty,7.38,9.09,0.43,12.998,2011-01-17 03:00:00,2
True,False,misty,7.38,9.85,0.43,8.9981,2011-01-17 04:00:00,3
True,False,misty,7.38,9.85,0.43,11.0014,2011-01-17 05:00:00,1
True,False,misty,7.38,9.09,0.43,12.998,2011-01-17 06:00:00,5
True,False,misty,6.5600000000000005,9.09,0.5,8.9981,2011-01-17 07:00:00,13
True,False,misty,6.5600000000000005,7.575,0.47,15.0013,2011-01-17 08:00:00,33
True,False,misty,6.5600000000000005,7.575,0.47,15.0013,2011-01-17 09:00:00,47
True,False,misty,6.5600000000000005,7.575,0.5,16.997899999999998,2011-01-17 10:00:00,57
True,False,misty,6.5600000000000005,7.575,0.55,12.998,2011-01-17 11:00:00,64
True,False,misty,7.38,9.85,0.47,8.9981,2011-01-17 12:00:00,80
True,False,misty,7.38,9.85,0.47,8.9981,2011-01-17 13:00:00,93
True,False,misty,7.38,10.605,0.43,7.0015,2011-01-17 14:00:00,86
True,False,misty,8.200000000000001,10.605,0.47,11.0014,2011-01-17 15:00:00,93
True,False,misty,8.200000000000001,10.605,0.47,11.0014,2011-01-17 16:00:00,82
True,False,clear,8.200000000000001,9.85,0.51,12.998,2011-01-17 17:00:00,71
True,False,misty,7.38,8.334999999999999,0.55,16.997899999999998,2011-01-17 18:00:00,92
True,False,rain,7.38,9.09,0.59,12.998,2011-01-17 19:00:00,60
True,False,rain,6.5600000000000005,7.575,0.8,12.998,2011-01-17 20:00:00,33
True,False,rain,6.5600000000000005,7.575,0.8,12.998,2011-01-17 21:00:00,27
True,False,rain,5.74,6.0600000000000005,0.93,16.997899999999998,2011-01-17 22:00:00,13
True,False,rain,6.5600000000000005,6.819999999999999,0.86,19.0012,2011-01-17 23:00:00,4
False,True,misty,8.200000000000001,9.09,0.86,22.0028,2011-01-18 12:00:00,3
False,True,misty,8.200000000000001,9.85,0.86,15.0013,2011-01-18 13:00:00,22
False,True,misty,9.02,11.365,0.8,11.0014,2011-01-18 14:00:00,28
False,True,misty,9.02,11.365,0.87,11.0014,2011-01-18 15:00:00,35
False,True,misty,9.02,11.365,0.87,12.998,2011-01-18 16:00:00,61
False,True,misty,9.02,11.365,0.82,12.998,2011-01-18 17:00:00,125
False,True,misty,9.02,11.365,0.8,11.0014,2011-01-18 18:00:00,133
False,True,misty,9.02,11.365,0.8,8.9981,2011-01-18 19:00:00,99
False,True,misty,9.02,13.635,0.87,0.0,2011-01-18 20:00:00,83
False,True,misty,9.02,12.12,0.93,7.0015,2011-01-18 21:00:00,41
False,True,misty,9.02,12.88,0.93,6.0032,2011-01-18 22:00:00,33
False,True,misty,9.02,13.635,0.93,0.0,2011-01-18 23:00:00,20
False,True,misty,9.02,13.635,0.93,0.0,2011-01-19 00:00:00,3
False,True,rain,9.02,11.365,0.93,8.9981,2011-01-19 01:00:00,7
False,True,rain,9.02,11.365,0.93,8.9981,2011-01-19 02:00:00,3
False,True,rain,9.02,11.365,0.93,8.9981,2011-01-19 04:00:00,2
False,True,misty,9.02,12.88,0.93,6.0032,2011-01-19 05:00:00,7
False,True,misty,9.02,12.88,0.93,6.0032,2011-01-19 06:00:00,32
False,True,misty,9.84,12.88,0.92,7.0015,2011-01-19 07:00:00,90
False,True,misty,9.84,12.88,0.93,7.0015,2011-01-19 08:00:00,197
False,True,misty,9.84,12.88,0.93,7.0015,2011-01-19 09:00:00,109
False,True,misty,10.66,13.635,0.93,8.9981,2011-01-19 10:00:00,47
False,True,misty,11.48,15.15,0.87,6.0032,2011-01-19 11:00:00,52
False,True,misty,12.3,15.909999999999998,0.81,6.0032,2011-01-19 12:00:00,70
False,True,clear,16.400000000000002,20.455,0.62,19.0012,2011-01-19 13:00:00,78
False,True,clear,16.400000000000002,20.455,0.58,16.997899999999998,2011-01-19 14:00:00,75
False,True,clear,16.400000000000002,20.455,0.54,19.0012,2011-01-19 15:00:00,82
False,True,clear,15.58,19.695,0.58,26.0027,2011-01-19 16:00:00,104
False,True,clear,14.76,16.665,0.57,22.0028,2011-01-19 17:00:00,197
False,True,clear,13.94,15.909999999999998,0.61,19.0012,2011-01-19 18:00:00,161
False,True,clear,13.12,14.395,0.57,27.9993,2011-01-19 19:00:00,112
False,True,clear,13.12,15.15,0.49,19.9995,2011-01-19 20:00:00,76
False,True,clear,13.12,14.395,0.49,27.9993,2011-01-19 21:00:00,59
False,True,clear,12.3,15.15,0.52,11.0014,2011-01-19 22:00:00,59
False,True,clear,12.3,13.635,0.52,31.0009,2011-01-19 23:00:00,28
False,True,clear,10.66,11.365,0.56,26.0027,2011-01-20 00:00:00,13
False,True,clear,10.66,13.635,0.56,0.0,2011-01-20 01:00:00,5
False,True,clear,10.66,13.635,0.56,0.0,2011-01-20 02:00:00,2
False,True,clear,10.66,12.88,0.56,11.0014,2011-01-20 03:00:00,1
False,True,clear,10.66,12.88,0.56,11.0014,2011-01-20 04:00:00,1
False,True,clear,9.84,11.365,0.6,15.0013,2011-01-20 05:00:00,6
False,True,clear,9.02,10.605,0.6,15.0013,2011-01-20 06:00:00,35
False,True,clear,9.02,10.605,0.55,15.0013,2011-01-20 07:00:00,101
False,True,clear,9.02,10.605,0.55,19.0012,2011-01-20 08:00:00,249
False,True,misty,9.84,11.365,0.52,15.0013,2011-01-20 09:00:00,143
False,True,clear,10.66,11.365,0.48,19.9995,2011-01-20 10:00:00,57
False,True,misty,11.48,13.635,0.45,11.0014,2011-01-20 11:00:00,68
False,True,misty,12.3,16.665,0.42,0.0,2011-01-20 12:00:00,84
False,True,misty,11.48,14.395,0.45,7.0015,2011-01-20 13:00:00,98
False,True,misty,12.3,15.15,0.45,8.9981,2011-01-20 14:00:00,81
False,True,misty,13.12,15.909999999999998,0.45,12.998,2011-01-20 15:00:00,70
False,True,misty,12.3,15.15,0.49,8.9981,2011-01-20 16:00:00,91
False,True,misty,12.3,15.909999999999998,0.49,7.0015,2011-01-20 17:00:00,215
False,True,misty,10.66,12.88,0.56,12.998,2011-01-20 18:00:00,185
False,True,clear,10.66,11.365,0.56,22.0028,2011-01-20 19:00:00,152
False,True,misty,10.66,12.12,0.6,19.0012,2011-01-20 20:00:00,126
False,True,misty,9.84,11.365,0.6,16.997899999999998,2011-01-20 21:00:00,57
False,True,misty,9.84,10.605,0.65,19.0012,2011-01-20 22:00:00,56
False,True,misty,9.84,10.605,0.65,22.0028,2011-01-20 23:00:00,31
False,True,misty,9.84,11.365,0.7,16.997899999999998,2011-01-21 00:00:00,21
False,True,misty,9.84,11.365,0.7,16.997899999999998,2011-01-21 01:00:00,6
False,True,rain,9.84,12.12,0.75,11.0014,2011-01-21 02:00:00,2
False,True,rain,9.02,10.605,0.8,19.9995,2011-01-21 03:00:00,1
False,True,misty,9.02,12.88,0.87,6.0032,2011-01-21 04:00:00,1
False,True,clear,9.84,9.85,0.6,27.9993,2011-01-21 05:00:00,5
False,True,clear,9.02,10.605,0.55,16.997899999999998,2011-01-21 06:00:00,27
False,True,clear,8.200000000000001,9.09,0.51,19.0012,2011-01-21 07:00:00,68
False,True,clear,8.200000000000001,9.09,0.47,22.0028,2011-01-21 08:00:00,217
False,True,clear,8.200000000000001,9.09,0.51,23.9994,2011-01-21 09:00:00,166
False,True,clear,8.200000000000001,8.334999999999999,0.47,31.0009,2011-01-21 10:00:00,63
False,True,clear,9.02,9.09,0.41,31.0009,2011-01-21 11:00:00,59
False,True,clear,9.02,9.09,0.27,39.0007,2011-01-21 12:00:00,78
False,True,clear,8.200000000000001,7.575,0.21,39.0007,2011-01-21 13:00:00,73
False,True,clear,8.200000000000001,7.575,0.25,35.0008,2011-01-21 14:00:00,62
False,True,clear,6.5600000000000005,6.0600000000000005,0.26,30.0026,2011-01-21 15:00:00,65
False,True,clear,6.5600000000000005,6.819999999999999,0.26,23.9994,2011-01-21 16:00:00,97
False,True,clear,5.74,6.0600000000000005,0.28,23.9994,2011-01-21 17:00:00,161
False,True,clear,4.92,6.0600000000000005,0.3,16.997899999999998,2011-01-21 18:00:00,120
False,True,clear,4.92,5.305,0.3,22.0028,2011-01-21 19:00:00,96
False,True,clear,4.1000000000000005,3.790000000000001,0.33,27.9993,2011-01-21 20:00:00,53
False,True,clear,3.28,3.790000000000001,0.38,19.0012,2011-01-21 21:00:00,41
False,True,clear,2.46,1.515,0.41,26.0027,2011-01-21 22:00:00,34
False,True,clear,2.46,2.275,0.38,22.0028,2011-01-21 23:00:00,27
False,False,clear,1.64,1.515,0.45,16.997899999999998,2011-01-22 00:00:00,13
False,False,misty,1.64,0.0,0.41,26.0027,2011-01-22 01:00:00,12
False,False,misty,1.64,1.515,0.41,16.997899999999998,2011-01-22 02:00:00,11
False,False,misty,1.64,1.515,0.41,19.0012,2011-01-22 03:00:00,7
False,False,misty,0.8200000000000001,0.76,0.48,19.9995,2011-01-22 04:00:00,3
False,False,misty,0.8200000000000001,1.515,0.44,15.0013,2011-01-22 06:00:00,2
False,False,clear,0.8200000000000001,0.76,0.44,19.0012,2011-01-22 07:00:00,8
False,False,clear,0.8200000000000001,0.0,0.44,22.0028,2011-01-22 08:00:00,27
False,False,clear,1.64,1.515,0.41,16.997899999999998,2011-01-22 09:00:00,40
False,False,misty,1.64,3.03,0.41,11.0014,2011-01-22 10:00:00,53
False,False,misty,2.46,3.790000000000001,0.38,8.9981,2011-01-22 11:00:00,63
False,False,misty,2.46,5.305,0.38,7.0015,2011-01-22 12:00:00,70
False,False,clear,3.28,8.334999999999999,0.35,0.0,2011-01-22 13:00:00,84
False,False,clear,4.1000000000000005,6.819999999999999,0.33,7.0015,2011-01-22 14:00:00,75
False,False,clear,4.92,7.575,0.28,0.0,2011-01-22 15:00:00,103
False,False,clear,4.92,6.819999999999999,0.28,12.998,2011-01-22 16:00:00,83
False,False,clear,4.92,9.85,0.28,0.0,2011-01-22 17:00:00,67
False,False,clear,3.28,4.545,0.35,12.998,2011-01-22 18:00:00,54
False,False,clear,3.28,5.305,0.35,8.9981,2011-01-22 19:00:00,59
False,False,clear,2.46,3.790000000000001,0.45,11.0014,2011-01-22 20:00:00,45
False,False,clear,2.46,5.305,0.41,6.0032,2011-01-22 21:00:00,39
False,False,clear,2.46,7.575,0.49,0.0,2011-01-22 22:00:00,30
False,False,clear,1.64,3.790000000000001,0.57,7.0015,2011-01-22 23:00:00,33
False,False,clear,1.64,3.790000000000001,0.57,7.0015,2011-01-23 00:00:00,22
False,False,clear,1.64,3.790000000000001,0.57,7.0015,2011-01-23 01:00:00,13
False,False,clear,0.8200000000000001,3.03,0.62,8.9981,2011-01-23 02:00:00,18
False,False,clear,0.8200000000000001,3.03,0.62,8.9981,2011-01-23 03:00:00,5
False,False,misty,1.64,3.790000000000001,0.57,7.0015,2011-01-23 05:00:00,3
False,False,misty,1.64,3.790000000000001,0.57,7.0015,2011-01-23 06:00:00,1
False,False,clear,3.28,5.305,0.58,11.0014,2011-01-23 07:00:00,2
False,False,clear,2.46,3.790000000000001,0.62,11.0014,2011-01-23 08:00:00,19
False,False,clear,4.1000000000000005,3.790000000000001,0.54,23.9994,2011-01-23 09:00:00,28
False,False,clear,5.74,5.305,0.46,26.0027,2011-01-23 10:00:00,58
False,False,clear,5.74,6.819999999999999,0.43,15.0013,2011-01-23 11:00:00,99
False,False,clear,6.5600000000000005,6.0600000000000005,0.37,31.0009,2011-01-23 12:00:00,116
False,False,clear,5.74,5.305,0.33,26.0027,2011-01-23 13:00:00,87
False,False,clear,6.5600000000000005,6.819999999999999,0.28,23.9994,2011-01-23 14:00:00,110
False,False,clear,6.5600000000000005,6.819999999999999,0.28,23.9994,2011-01-23 15:00:00,77
False,False,clear,6.5600000000000005,6.819999999999999,0.26,22.0028,2011-01-23 16:00:00,65
False,False,clear,5.74,5.305,0.26,26.0027,2011-01-23 17:00:00,55
False,False,clear,4.92,6.0600000000000005,0.3,16.997899999999998,2011-01-23 18:00:00,49
False,False,clear,4.92,6.0600000000000005,0.3,19.0012,2011-01-23 19:00:00,50
False,False,clear,4.1000000000000005,5.305,0.36,16.997899999999998,2011-01-23 20:00:00,35
False,False,clear,4.1000000000000005,5.305,0.36,12.998,2011-01-23 21:00:00,25
False,False,clear,3.28,4.545,0.38,12.998,2011-01-23 22:00:00,28
False,False,clear,2.46,3.03,0.41,15.0013,2011-01-23 23:00:00,21
False,True,clear,2.46,3.03,0.41,12.998,2011-01-24 00:00:00,7
False,True,clear,1.64,2.275,0.45,12.998,2011-01-24 01:00:00,1
False,True,clear,1.64,1.515,0.45,16.997899999999998,2011-01-24 03:00:00,1
False,True,clear,0.8200000000000001,3.03,0.48,8.9981,2011-01-24 04:00:00,1
False,True,clear,0.8200000000000001,3.03,0.48,8.9981,2011-01-24 05:00:00,5
False,True,clear,0.8200000000000001,3.790000000000001,0.48,6.0032,2011-01-24 06:00:00,15
False,True,clear,0.8200000000000001,6.0600000000000005,0.48,0.0,2011-01-24 07:00:00,84
False,True,clear,1.64,6.819999999999999,0.49,0.0,2011-01-24 08:00:00,177
False,True,clear,2.46,7.575,0.41,0.0,2011-01-24 09:00:00,102
False,True,clear,4.1000000000000005,6.819999999999999,0.42,0.0,2011-01-24 10:00:00,40
False,True,clear,4.1000000000000005,6.0600000000000005,0.46,8.9981,2011-01-24 11:00:00,46
False,True,misty,4.92,6.819999999999999,0.42,12.998,2011-01-24 12:00:00,63
False,True,misty,5.74,6.819999999999999,0.43,15.0013,2011-01-24 13:00:00,60
False,True,misty,5.74,6.819999999999999,0.46,15.0013,2011-01-24 14:00:00,45
False,True,clear,6.5600000000000005,8.334999999999999,0.4,11.0014,2011-01-24 15:00:00,57
False,True,clear,6.5600000000000005,7.575,0.47,16.997899999999998,2011-01-24 16:00:00,70
False,True,clear,5.74,6.0600000000000005,0.5,16.997899999999998,2011-01-24 17:00:00,184
False,True,clear,5.74,6.819999999999999,0.59,12.998,2011-01-24 18:00:00,153
False,True,clear,5.74,7.575,0.54,11.0014,2011-01-24 19:00:00,106
False,True,clear,5.74,6.819999999999999,0.59,12.998,2011-01-24 20:00:00,81
False,True,clear,5.74,7.575,0.63,11.0014,2011-01-24 21:00:00,59
False,True,misty,5.74,6.819999999999999,0.63,15.0013,2011-01-24 22:00:00,35
False,True,misty,6.5600000000000005,7.575,0.64,16.997899999999998,2011-01-24 23:00:00,24
False,True,misty,6.5600000000000005,6.819999999999999,0.69,19.0012,2011-01-25 00:00:00,9
False,True,misty,6.5600000000000005,8.334999999999999,0.69,11.0014,2011-01-25 01:00:00,5
False,True,clear,6.5600000000000005,7.575,0.69,15.0013,2011-01-25 02:00:00,2
False,True,clear,5.74,8.334999999999999,0.74,7.0015,2011-01-25 04:00:00,1
False,True,clear,5.74,6.819999999999999,0.74,15.0013,2011-01-25 05:00:00,9
False,True,clear,6.5600000000000005,9.09,0.74,7.0015,2011-01-25 06:00:00,36
False,True,clear,6.5600000000000005,7.575,0.74,15.0013,2011-01-25 07:00:00,108
False,True,misty,6.5600000000000005,9.09,0.74,8.9981,2011-01-25 08:00:00,238
False,True,misty,8.200000000000001,11.365,0.64,6.0032,2011-01-25 09:00:00,144
False,True,misty,9.02,12.12,0.6,7.0015,2011-01-25 10:00:00,55
False,True,misty,9.84,12.12,0.6,8.9981,2011-01-25 11:00:00,61
False,True,misty,10.66,14.395,0.56,6.0032,2011-01-25 12:00:00,106
False,True,misty,10.66,13.635,0.56,8.9981,2011-01-25 13:00:00,93
False,True,misty,12.3,16.665,0.45,0.0,2011-01-25 14:00:00,68
False,True,misty,13.12,17.424999999999997,0.42,0.0,2011-01-25 15:00:00,84
False,True,misty,13.12,17.424999999999997,0.42,0.0,2011-01-25 16:00:00,116
False,True,clear,12.3,16.665,0.45,0.0,2011-01-25 17:00:00,222
False,True,misty,12.3,15.909999999999998,0.49,6.0032,2011-01-25 18:00:00,225
False,True,misty,10.66,12.88,0.65,11.0014,2011-01-25 19:00:00,146
False,True,clear,9.84,11.365,0.65,12.998,2011-01-25 20:00:00,119
False,True,clear,9.84,11.365,0.65,12.998,2011-01-25 21:00:00,45
False,True,clear,9.02,11.365,0.64,11.0014,2011-01-25 22:00:00,53
False,True,misty,9.02,11.365,0.64,11.0014,2011-01-25 23:00:00,40
False,True,misty,9.02,11.365,0.69,8.9981,2011-01-26 00:00:00,17
False,True,misty,9.84,12.12,0.65,8.9981,2011-01-26 01:00:00,5
False,True,rain,9.02,11.365,0.69,12.998,2011-01-26 02:00:00,10
False,True,rain,8.200000000000001,9.09,0.86,19.0012,2011-01-26 05:00:00,1
False,True,rain,8.200000000000001,9.09,0.86,19.0012,2011-01-26 06:00:00,8
False,True,rain,9.02,10.605,0.87,19.9995,2011-01-26 07:00:00,30
False,True,rain,9.02,10.605,0.87,19.9995,2011-01-26 08:00:00,72
False,True,rain,9.02,10.605,0.87,19.9995,2011-01-26 09:00:00,58
False,True,rain,9.02,10.605,0.93,19.0012,2011-01-26 10:00:00,28
False,True,rain,9.02,9.85,0.93,22.0028,2011-01-26 11:00:00,41
False,True,rain,9.02,9.85,0.93,22.0028,2011-01-26 12:00:00,48
False,True,rain,9.02,9.85,0.93,22.0028,2011-01-26 13:00:00,47
False,True,rain,9.02,9.85,0.93,23.9994,2011-01-26 14:00:00,36
False,True,rain,9.02,9.09,0.93,31.0009,2011-01-26 15:00:00,43
False,True,heavy_rain,9.02,9.85,0.93,22.0028,2011-01-26 16:00:00,36
False,True,rain,8.200000000000001,9.09,0.93,23.9994,2011-01-26 17:00:00,26
False,True,clear,9.02,11.365,0.55,12.998,2011-01-27 16:00:00,24
False,True,clear,9.02,12.12,0.55,7.0015,2011-01-27 17:00:00,84
False,True,clear,8.200000000000001,11.365,0.69,6.0032,2011-01-27 18:00:00,104
False,True,clear,8.200000000000001,11.365,0.69,6.0032,2011-01-27 19:00:00,79
False,True,clear,7.38,10.605,0.74,6.0032,2011-01-27 20:00:00,59
False,True,clear,7.38,10.605,0.74,6.0032,2011-01-27 21:00:00,38
False,True,clear,7.38,10.605,0.74,6.0032,2011-01-27 22:00:00,27
False,True,clear,7.38,9.85,0.8,11.0014,2011-01-27 23:00:00,16
False,True,misty,8.200000000000001,10.605,0.75,8.9981,2011-01-28 00:00:00,9
False,True,misty,8.200000000000001,10.605,0.75,8.9981,2011-01-28 01:00:00,3
False,True,misty,8.200000000000001,10.605,0.75,11.0014,2011-01-28 02:00:00,2
False,True,misty,8.200000000000001,11.365,0.75,7.0015,2011-01-28 03:00:00,1
False,True,misty,7.38,10.605,0.8,7.0015,2011-01-28 05:00:00,4
False,True,misty,7.38,9.85,0.8,8.9981,2011-01-28 06:00:00,16
False,True,misty,6.5600000000000005,9.85,0.86,6.0032,2011-01-28 07:00:00,60
False,True,misty,6.5600000000000005,9.85,0.86,6.0032,2011-01-28 08:00:00,157
False,True,rain,7.38,10.605,0.86,6.0032,2011-01-28 09:00:00,101
False,True,rain,7.38,10.605,0.86,7.0015,2011-01-28 10:00:00,49
False,True,rain,7.38,10.605,0.93,7.0015,2011-01-28 11:00:00,30
False,True,rain,7.38,10.605,0.93,7.0015,2011-01-28 12:00:00,29
False,True,rain,7.38,10.605,0.93,7.0015,2011-01-28 13:00:00,31
False,True,rain,9.02,13.635,0.8,0.0,2011-01-28 14:00:00,38
False,True,misty,8.200000000000001,12.88,0.86,0.0,2011-01-28 15:00:00,41
False,True,clear,9.02,13.635,0.8,0.0,2011-01-28 16:00:00,80
False,True,clear,9.84,12.12,0.75,8.9981,2011-01-28 17:00:00,149
False,True,clear,9.84,11.365,0.75,12.998,2011-01-28 18:00:00,109
False,True,misty,9.84,12.12,0.75,8.9981,2011-01-28 19:00:00,89
False,True,misty,9.84,11.365,0.7,12.998,2011-01-28 20:00:00,62
False,True,misty,9.02,11.365,0.75,8.9981,2011-01-28 21:00:00,58
False,True,clear,9.84,10.605,0.65,23.9994,2011-01-28 22:00:00,26
False,True,clear,9.84,11.365,0.6,15.0013,2011-01-28 23:00:00,23
False,False,clear,9.02,9.85,0.64,23.9994,2011-01-29 00:00:00,28
False,False,clear,9.02,11.365,0.64,12.998,2011-01-29 01:00:00,20
False,False,clear,9.02,11.365,0.64,11.0014,2011-01-29 02:00:00,15
False,False,clear,8.200000000000001,10.605,0.64,8.9981,2011-01-29 03:00:00,8
False,False,clear,6.5600000000000005,9.09,0.69,7.0015,2011-01-29 04:00:00,3
False,False,clear,6.5600000000000005,9.09,0.64,8.9981,2011-01-29 06:00:00,2
False,False,clear,6.5600000000000005,9.09,0.59,7.0015,2011-01-29 07:00:00,5
False,False,clear,7.38,9.85,0.55,11.0014,2011-01-29 08:00:00,34
